"Alexej Abyzov, Shantao Li, Daniel Rhee Kim, Marghoob Mohiyuddin, Adrian M. Sttz, Nicholas F. Parrish, Xinmeng Jasmine Mu, Wyatt Clark, Ken Chen, Matthew Hurles, Jan O. Korbel, Hugo Y. K. Lam, Charles Lee and Mark B. Gerstein
Analysis of deletion breakpoints from 1,092 humans reveals details of mutation mechanisms Nature CommunicationsBioinformatics published June 1, 2015 ",,,,,,,,,,,,
"Angrist, M. (2016). Personal genomics: Where are we now?.ÿApplied & translational genomics,ÿ8, 1.",,,,,,,,,,,,
"Chawla, N. V. (2005). Data mining for imbalanced datasets: An overview. InÿData mining and knowledge discovery handbookÿ(pp. 853-867). Springer US.",,,,,,,,,,,,
"Chawla, N. V., Bowyer, K. W., Hall, L. O., & Kegelmeyer, W. P. (2002). SMOTE: synthetic minority over-sampling technique.ÿJournal of artificial intelligence research,ÿ16, 321-357.",,,,,,,,,,,,
"Chen, Y., Lin, Z., Zhao, X., Wang, G., & Gu, Y. (2014). Deep learning-based classification of hyperspectral data. IEEE Journal of Selected topics in applied earth observations and remote sensing, 7(6), 2094-2107.
Chicago 
",,,,,,,,,,,,
"Cornish, A., & Guda, C. (2015). A comparison of variant calling pipelines using genome in a bottle as a reference.ÿBioMed research international,ÿ2015.",,,,,,,,,,,,
"Danecek, P., Auton, A., Abecasis, G., Albers, C. A., Banks, E., DePristo, M. A., ... & McVean, G. (2011). The variant call format and VCFtools.ÿBioinformatics,ÿ27(15), 2156-2158.",,,,,,,,,,,,
"DePristo, M. A., Banks, E., Poplin, R., Garimella, K. V., Maguire, J. R., Hartl, C., ... & McKenna, A. (2011). A framework for variation discovery and genotyping using next-generation DNA sequencing data. Nature genetics, 43(5), 491-498.",,,,,,,,,,,,
"Escalona, M., Rocha, S., & Posada, D. (2016). A comparison of tools for the simulation of genomic next-generation sequencing data.ÿNature Reviews Genetics,ÿ17(8), 459-469.",,,,,,,,,,,,
"Garrison, E., & Marth, G. (2012). Haplotype-based variant detection from short-read sequencing.ÿarXiv preprint arXiv:1207.3907.",,,,,,,,,,,,
"Garrison, E., & Marth, G. (2012). Haplotype-based variant detection from short-read sequencing.ÿarXiv preprint arXiv:1207.3907.",,,,,,,,,,,,
"G‚zsi, A., Bolg r, B., Marx, P., Sarkozy, P., Szalai, C., & Antal, P. (2015). VariantMetaCaller: automated fusion of variant calling pipelines for quantitative, precision-based filtering. BMC genomics, 16(1), 1.",,,,,,,,,,,,
"Huval, B., Wang, T., Tandon, S., Kiske, J., Song, W., Pazhayampallil, J., Andriluka, M., Rajpurkar, P., Migimatsu, T., Cheng-Yue, R. and Mujica, F., 2015. An empirical evaluation of deep learning on highway driving. arXiv preprint arXiv:1504.01716.",,,,,,,,,,,,
"Hwang, S., Kim, E., Lee, I., & Marcotte, E. M. (2015). Systematic comparison of variant calling pipelines using gold standard personal exome variants.ÿScientific reports,ÿ5, 17875.",,,,,,,,,,,,
"Jolliffe, I. (2002).ÿPrincipal component analysis. John Wiley & Sons, Ltd.",,,,,,,,,,,,
"Kingma, D., & Ba, J. (2014). Adam: A method for stochastic optimization.ÿarXiv preprint arXiv:1412.6980.",,,,,,,,,,,,
"LeCun, Y., Bengio, Y., & Hinton, G. (2015). Deep learning.ÿNature,ÿ521(7553), 436-444.",,,,,,,,,,,,
"Li, H., Handsaker, B., Wysoker, A., Fennell, T., Ruan, J., Homer, N., ... & Durbin, R. (2009). The sequence alignment/map format and SAMtools. Bioinformatics, 25(16), 2078-2079.",,,,,,,,,,,,
"Linderman, M. D., Brandt, T., Edelmann, L., Jabado, O., Kasai, Y., Kornreich, R., ... & Schadt, E. E. (2014). Analytical validation of whole exome and whole genome sequencing for clinical applications.ÿBMC medical genomics,ÿ7(1), 20.",,,,,,,,,,,,
"Liu, X., Han, S., Wang, Z., Gelernter, J., & Yang, B. Z. (2013). Variant callers for next-generation sequencing data: a comparison study.ÿPloS one,ÿ8(9), e75619.",,,,,,,,,,,,
"Liu, Y., Stolcke, A., Shriberg, E., & Harper, M. (2005, June). Using conditional random fields for sentence boundary detection in speech. InÿProceedings of the 43rd Annual Meeting on Association for Computational Linguisticsÿ(pp. 451-458). Association for Computational Linguistics.",,,,,,,,,,,,
"L¢pez, V., Fern ndez, A., Garc¡a, S., Palade, V., & Herrera, F. (2013). An insight into classification with imbalanced data: Empirical results and current trends on using data intrinsic characteristics.ÿInformation Sciences,ÿ250, 113-141.",,,,,,,,,,,,
"Maas, A. L., Hannun, A. Y., & Ng, A. Y. (2013, June). Rectifier nonlinearities improve neural network acoustic models. InÿProc. ICMLÿ(Vol. 30, No. 1).",,,,,,,,,,,,
"McKenna, A., Hanna, M., Banks, E., Sivachenko, A., Cibulskis, K., Kernytsky, A., ... & DePristo, M. A. (2010). The Genome Analysis Toolkit: a MapReduce framework for analyzing next-generation DNA sequencing data.ÿGenome research,ÿ20(9), 1297-1303.",,,,,,,,,,,,
"Mohiyuddin, M., Mu, J. C., Li, J., Asadi, N. B., Gerstein, M. B., Abyzov, A., ... & Lam, H. Y. (2015). MetaSV: an accurate and integrative structural-variant caller for next generation sequencing. Bioinformatics, btv204.",,,,,,,,,,,,
"O'Rawe, J., Jiang, T., Sun, G., Wu, Y., Wang, W., Hu, J., ... & Wei, Z. (2013). Low concordance of multiple variant-calling pipelines: practical implications for exome and genome sequencing.ÿGenome medicine,ÿ5(3), 1.",,,,,,,,,,,,
"Pearson, K. (1901). Principal components analysis.ÿThe London, Edinburgh and Dublin Philosophical Magazine and Journal,ÿ6(2), 566.",,,,,,,,,,,,
"Rehm, H. L. (2017). Evolving health care through personal genomics.ÿNature Reviews Genetics.",,,,,,,,,,,,
"Ruder, S. (2016). An overview of gradient descent optimization algorithms.ÿarXiv preprint arXiv:1609.04747.",,,,,,,,,,,,
"Sandmann, S., de Graaf, A. O., Karimi, M., van der Reijden, B. A., Hellstr”m-Lindberg, E., Jansen, J. H., & Dugas, M. (2017). Evaluating Variant Calling Tools for Non-Matched Next-Generation Sequencing Data.ÿScientific Reports,ÿ7.",,,,,,,,,,,,
"Schirmer, M., D?Amore, R., Ijaz, U. Z., Hall, N., & Quince, C. (2016). Illumina error profiles: resolving fine-scale variation in metagenomic sequencing data.ÿBMC bioinformatics,ÿ17(1), 125.",,,,,,,,,,,,
"Spencer, D. H., Abel, H. J., Lockwood, C. M., Payton, J. E., Szankasi, P., Kelley, T. W., ... & Duncavage, E. J. (2013). Detection of FLT3 internal tandem duplication in targeted, short-read-length, next-generation sequencing data. The Journal of molecular diagnostics, 15(1), 81-93.",,,,,,,,,,,,
"Srivastava, N., Hinton, G. E., Krizhevsky, A., Sutskever, I., & Salakhutdinov, R. (2014). Dropout: a simple way to prevent neural networks from overfitting. Journal of Machine Learning Research, 15(1), 1929-1958.",,,,,,,,,,,,
"Sutskever, I., Martens, J., Dahl, G. E., & Hinton, G. E. (2013). On the importance of initialization and momentum in deep learning. ICML (3), 28, 1139-1147.",,,,,,,,,,,,
"Talwalkar, A., Liptrap, J., Newcomb, J., Hartl, C., Terhorst, J., Curtis, K., ... & Patterson, D. (2014). SMaSH: a benchmarking toolkit for human genome variant calling.ÿBioinformatics,ÿ30(19), 2787-2795.",,,,,,,,,,,,
"The Genome Analysis Toolkit: a MapReduce framework for analyzing next-generation DNA sequencing data McKenna A, Hanna M, Banks E, Sivachenko A, Cibulskis K, Kernytsky A, Garimella K, Altshuler D, Gabriel S, Daly M, DePristo MA, 2010 GENOME RESEARCH 20:1297-303

",,,,,,,,,,,,
"Tieleman, T. and Hinton, G. Lecture 6.5 - RMSProp, COURSERA: Neural Networks for Machine Learning. Technical report, 2012",,,,,,,,,,,,
"Van Der Maaten, L., Postma, E., & Van den Herik, J. (2009). Dimensionality reduction: a comparative.ÿJ Mach Learn Res,ÿ10, 66-71.",,,,,,,,,,,,
"Xie, M., Lu, C., Wang, J., McLellan, M. D., Johnson, K. J., Wendl, M. C., ... & Ozenberger, B. A. (2014). Age-related mutations associated with clonal hematopoietic expansion and malignancies.ÿNature medicine,ÿ20(12), 1472-1478.",,,,,,,,,,,,
"Yan, Y., Chen, M., Shyu, M. L., & Chen, S. C. (2015, December). Deep learning for imbalanced multimedia data classification. InÿMultimedia (ISM), 2015 IEEE International Symposium onÿ(pp. 483-488). IEEE.",,,,,,,,,,,,
"Ye K, Schulz MH, Long Q, Apweiler R, Ning Z. Pindel: a pattern growth approach to detect break points of large deletions and medium sized insertions from paired-end short reads. Bioinformatics. 2009 Nov 1;25(21):2865-71. Epub 2009 Jun 26.",,,,,,,,,,,,
"Ye, K., Schulz, M. H., Long, Q., Apweiler, R., & Ning, Z. (2009). Pindel: a pattern growth approach to detect break points of large deletions and medium sized insertions from paired-end short reads. Bioinformatics, 25(21), 2865-2871.",,,,,,,,,,,,
"Zook, J. M., Chapman, B., Wang, J., Mittelman, D., Hofmann, O., Hide, W., & Salit, M. (2014). Integrating human sequence data sets provides a resource of benchmark SNP and indel genotype calls.ÿNature biotechnology,ÿ32(3), 246-251.",,,,,,,,,,,,
